player,squad,nation,seasons_played,matches_played,starts,goals_against,saves,shots_on_target,clean_sheets,penalties_faced,penalties_saved,wins,draws,losses,psxg,save_pct,clean_sheet_pct,psxg_diff,pass_completion_pct,avg_pass_length,cross_stop_pct,penalty_save_pct,goals_per_game,ucl_matches,ucl_goals_against,ucl_saves,ucl_shots_on_target,ucl_save_pct,ucl_clean_sheets,ucl_psxg_diff
Alisson Becker,Liverpool,BRA,5,155,155,164,373,537,66,11,4,93,29,33,179.10000000000002,69.45996275605214,42.58064516129032,-0.9832258064516132,84.60903225806453,46.64774193548387,45.39548387096775,36.36363636363637,1.0580645161290323,32.0,30.0,74.0,104.0,71.15384615384616,14.0,1.56
André Onana,Manchester United,CMR,5,154,154,172,413,585,52,10,4,88,27,39,185.0,70.5982905982906,33.76623376623377,1.4487012987012984,81.50909090909092,47.89805194805194,41.36038961038961,40.0,1.1168831168831168,22.0,21.0,58.0,79.0,73.41772151898735,9.0,2.84
David de Gea,Manchester United,ESP,4,150,150,192,417,609,50,16,7,78,30,42,208.0,68.4729064039409,33.33333333333333,0.8666666666666665,73.39200000000001,43.61066666666666,32.388,43.75,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ederson,Manchester City,BRA,5,156,156,138,276,414,87,8,3,116,22,18,147.2,66.66666666666666,55.769230769230774,1.8692307692307695,89.50769230769231,52.62820512820513,55.748717948717946,37.5,0.8846153846153846,58.0,47.0,112.0,159.0,70.44025157232704,24.0,1.64
Gianluigi Donnarumma,PSG,ITA,5,169,169,168,465,633,84,8,3,107,36,26,186.29999999999998,73.45971563981043,49.70414201183432,3.684615384615385,71.0828402366864,41.129585798816564,31.185798816568045,37.5,0.9940828402366864,34.0,33.0,87.0,120.0,72.5,7.0,1.05
Gregor Kobel,Borussia Dortmund,SUI,5,136,136,124,329,453,59,7,2,79,25,32,135.60000000000002,72.62693156732892,43.38235294117647,2.364705882352941,77.53014705882353,44.96985294117647,39.78676470588236,28.57142857142857,0.9117647058823529,29.0,22.0,72.0,94.0,76.59574468085107,13.0,2.49
Hugo Lloris,Tottenham,FRA,4,127,127,203,349,552,39,11,5,68,21,38,217.20000000000002,63.22463768115942,30.708661417322837,2.3637795275590556,75.8496062992126,44.60708661417323,32.20708661417323,45.45454545454545,1.5984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Oblak,Atletico Madrid,SVN,5,169,169,147,502,649,77,8,2,97,37,35,164.99999999999997,77.34976887519261,45.562130177514796,3.6218934911242604,74.09999999999998,43.17751479289941,35.96153846153846,25.0,0.8698224852071006,38.0,38.0,108.0,146.0,73.97260273972603,11.0,1.42
Kevin Trapp,Eintracht Frankfurt,GER,5,148,148,188,372,560,45,10,5,66,29,53,200.39999999999998,66.42857142857143,30.405405405405407,2.4932432432432434,75.10743243243245,44.48378378378378,40.35067567567568,50.0,1.2702702702702702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Neuer,Bayern Munich,GER,5,133,133,137,329,466,57,7,2,92,22,19,149.79999999999998,70.60085836909872,42.857142857142854,1.079699248120301,83.5045112781955,48.9218045112782,45.142105263157895,28.57142857142857,1.0300751879699248,38.0,27.0,86.0,113.0,76.10619469026548,18.0,2.25
Marc-André ter Stegen,Barcelona,GER,5,111,111,116,329,445,55,6,1,75,17,19,126.39999999999999,73.93258426966293,49.549549549549546,2.77027027027027,85.84234234234235,48.642342342342346,37.240540540540536,16.666666666666664,1.045045045045045,24.0,31.0,73.0,104.0,70.1923076923077,7.0,0.53
Mike Maignan,AC Milan,FRA,5,159,159,133,468,601,77,10,3,99,28,32,150.60000000000002,77.87021630615641,48.42767295597484,3.5081761006289307,78.97798742138365,45.75723270440251,41.36289308176101,30.0,0.8364779874213837,22.0,20.0,60.0,80.0,75.0,8.0,1.74
Thibaut Courtois,Real Madrid,BEL,5,143,143,117,351,468,77,10,4,98,25,20,126.30000000000001,75.0,53.84615384615385,2.0734265734265733,79.50839160839162,44.900000000000006,39.67412587412588,40.0,0.8181818181818182,41.0,30.0,104.0,134.0,77.61194029850746,20.0,3.15
Unai Simón,Athletic Club,ESP,5,174,174,206,501,707,51,12,7,77,42,55,221.39999999999998,70.86280056577087,29.310344827586203,3.0844827586206898,73.75689655172414,43.257471264367815,35.07643678160919,58.333333333333336,1.1839080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wojciech Szczęsny,Juventus,POL,5,157,157,146,400,546,65,15,6,91,31,35,159.3,73.26007326007326,41.40127388535032,2.6668789808917195,72.67388535031847,42.978343949044586,33.673885350318464,40.0,0.9299363057324841,14.0,20.0,47.0,67.0,70.1492537313433,5.0,1.09
Yann Sommer,Inter Milan,SUI,4,123,123,136,365,501,49,7,4,63,28,32,146.0,72.85429141716567,39.83739837398374,2.6601626016260163,79.57723577235772,45.96991869918699,41.12032520325203,57.14285714285714,1.1056910569105691,26.0,31.0,78.0,109.0,71.55963302752293,7.0,0.72
